Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7894916508353;30049099;18461;BRASART HCT;160/12,5mg cx 30 comp rev;1;R$ 55,02 ;R$ 11,00 ;R$ 44,02 ;R$ 39,80 ;1
7894916512480;30049069;20500;BRASART HCT 160 12,5MG C 90 COMP;;2;R$ 253,18 ;R$ 50,64 ;R$ 202,54 ;R$ 87,21 ;0
7898148299010;30044990;14458;BROMETO DE IPATROPIO;SOL NAS FR 20ML;3;R$ 30,93 ;R$ 10,32 ;R$ 20,61 ;R$ 2,63 ;51
7898148298587;30049045;15699;BROMOPRIDA;COMP ;3;R$ 71,22 ;R$ 35,61 ;R$ 35,61 ;R$ 5,52 ;47
7895296210744;30049045;17624;BROMOPRIDA;4mg sol oral fr 20ml+cgt;2;R$ 30,84 ;R$ 15,42 ;R$ 15,42 ;R$ 4,38 ;3
7891058019365;30049099;19390;BUCLINA;25mg cx 30 comp;2;R$ 29,64 ;R$ 5,92 ;R$ 23,72 ;R$ 11,17 ;4
7896026303002;30049029;18231;BUSCOFEM;400mg cx 10 cap;1;R$ 22,27 ;R$ 4,45 ;R$ 17,82 ;R$ 16,72 ;5
7896026307277;30044990;1827;"BUSCOPAN 10 MG C/20 DR.""""SIMPLES""""";"C/20 DR""SIMPLES""""";1;R$ 14,21 ;R$ 2,84 ;R$ 11,37 ;R$ 10,09 ;-1
7896026301428;30044990;8559;BUSCOPAN COMPOSTO COMP.REVESTIDO;COMPR REV C/2BL X 10;29;R$ 428,33 ;R$ 85,55 ;R$ 342,78 ;R$ 10,76 ;-20
7795304000056;30044990;1829;BUSCOPAN PLUS C/20;PLUS COMPR C/20;4;R$ 90,28 ;R$ 16,10 ;R$ 74,18 ;R$ 17,43 ;2
7896181915171;30043999;15898;BUSONID 32MCG;6 ML;1;R$ 22,48 ;R$ 4,50 ;R$ 17,98 ;R$ 15,24 ;4
7896181907176;30043999;13705;BUSONID 50MCG AQUOSO NASAL 120 DOSES;50MCG SUSP AQU NASAL X120DS                       ;1;R$ 33,01 ;R$ 6,60 ;R$ 26,41 ;R$ 22,38 ;3
7896181915188;30043999;16195;BUSONID 64 MCG;6ML;1;R$ 44,94 ;R$ 8,99 ;R$ 35,95 ;R$ 33,05 ;2
7896226105147;21069030;21298;CALDE MAG C/60 COMP;;1;R$ 94,85 ;R$ 18,97 ;R$ 75,88 ;R$ 70,27 ;0
7897129300059;30045090;460;CAMOMILINA C (20 CAPS);20 CAPS;1;R$ 44,68 ;R$ 8,94 ;R$ 35,74 ;R$ 39,42 ;-1
7896658001116;30049077;1363;CANDICORT CREME DERM. 30 G;;1;R$ 29,79 ;R$ 5,96 ;R$ 23,83 ;R$ 21,68 ;1
7896658001123;30049077;1364;CANDICORT POMADA DERM. 30 G;;2;R$ 59,58 ;R$ 11,92 ;R$ 47,66 ;R$ 21,68 ;-1
7891106900591;30049069;7545;CANESTEN CREME 20 GR;"20 GR""CREME""";1;R$ 18,59 ;R$ 3,72 ;R$ 14,87 ;R$ 14,01 ;0
7896004704654;30049019;21051;CAPTOPRIL 5MG 30 COMP;25mg cx 30 comp;4;R$ 119,56 ;R$ 59,80 ;R$ 59,76 ;R$ 4,87 ;-1
47400179240;82122010;7961;CARGA MACH 3 C/2;GILLETE MACH 3 C/2;2;R$ 18,64 ;R$ 0,00 ;R$ 18,64 ;R$ 14,11 ;14
47400179660;82122010;8312;CARGA MACH 3 C/4;GILLETE MACH 3 C/4;1;R$ 35,00 ;R$ 0,00 ;R$ 35,00 ;R$ 26,11 ;1
7896004743684;30049099;20857;CARVEDILOL 12,5MG 60COMP;12,5mg 4bl x 15 comp;1;R$ 80,00 ;R$ 16,00 ;R$ 64,00 ;R$ 22,65 ;1
7891024123560;33061000;17642;CD COLGATE SENSIT ;50G PRO ALIVIO;1;R$ 10,71 ;R$ 2,14 ;R$ 8,57 ;R$ 7,06 ;7
7896094202047;30049069;16617;CEBRALAT;100mg cx 60 comp;1;R$ 66,81 ;R$ 13,36 ;R$ 53,45 ;R$ 46,88 ;0
7896658001079;30044990;2704;CEFALIV COMPR. C/12;"""ACHE""";5;R$ 81,90 ;R$ 16,40 ;R$ 65,50 ;R$ 12,34 ;3
7898582680016;38220090;21247;CEGONTEST 1 TIRA TESTE DE GRAVIDEZ;;2;R$ 29,00 ;R$ 14,50 ;R$ 14,50 ;R$ 1,49 ;3
7896004706573;30049099;12744;CELERGIN C/20 COMPR.;CX C/20 COMP                                      ;1;R$ 19,58 ;R$ 9,79 ;R$ 9,79 ;R$ 6,28 ;6
7899095201941;30049069;19100;CELETIL;2+0,25mg/5ml xpe fr 120ml;1;R$ 19,61 ;R$ 9,80 ;R$ 9,81 ;R$ 5,45 ;4
7891058016043;33069000;19227;CEPACOL SOL.MENTA L500P350 ML          LP:N;;1;R$ 19,00 ;R$ 3,80 ;R$ 15,20 ;R$ 13,30 ;2
7898940257638;27129000;20668;CERA ORTODONTICA C/5 POWERDENT REF 1111-UNIDADE-;;1;R$ 6,40 ;R$ 0,00 ;R$ 6,40 ;R$ 5,00 ;6
7896548140284;30049099;2161;CERUMIN SOL. OTOL. 8 ML;OTOLOGICO 8 ML;2;R$ 26,42 ;R$ 5,28 ;R$ 21,14 ;R$ 10,24 ;3
7898031311782;33051000;21152;CETOCASP CETOCONAZOL SHAMPOO ANTICASPA 120ML;;1;R$ 32,41 ;R$ 16,20 ;R$ 16,21 ;R$ 6,37 ;0
7896112136385;30049029;16511;CETOPROFENO;20mg sol or fr gts 20ml;5;R$ 87,15 ;R$ 43,56 ;R$ 43,59 ;R$ 3,16 ;7
7896422507349;30049029;20630;CETOPROFENO 50MG. 24CAPS MEDLEY;50mg cx 24 cap;1;R$ 25,96 ;R$ 12,98 ;R$ 12,98 ;R$ 8,00 ;0
7897595900715;30045090;2110;CEWIN COMPR. C/30              *;COMPR C/30;1;R$ 25,94 ;R$ 5,19 ;R$ 20,75 ;R$ 20,66 ;7
7897595900708;30045090;2111;CEWIN GOTAS 20 ML              *;GTS 20 ML;1;R$ 12,89 ;R$ 2,58 ;R$ 10,31 ;R$ 10,27 ;5
7896699022460;39269040;20926;CHUP BORB SILIC ORTO T2 AZ ;;1;R$ 8,30 ;R$ 0,00 ;R$ 8,30 ;R$ 5,59 ;1
7896699021746;39269040;20353;CHUPETA ZOO BONA SIL RED T1 AZUL 4811-01-AZ;;1;R$ 6,45 ;R$ 0,00 ;R$ 6,45 ;R$ 5,00 ;6
7896382705397;30049099;15074;CIALIS;20MG CX 8 COMP;1;R$ 457,01 ;R$ 114,25 ;R$ 342,76 ;R$ 315,31 ;1
7896006234067;30043939;16191;CICLO 21;0,15+0,03MG CX 21 COMP;13;R$ 99,06 ;R$ 19,76 ;R$ 79,30 ;R$ 3,86 ;34
7896523206806;30039099;16298;CIFLOGEX DIET;3MG CX 12 PAST;1;R$ 15,13 ;R$ 3,03 ;R$ 12,10 ;R$ 5,96 ;4
7896523206110;30039049;8912;CIMELIDE C/12 COMPR.(NIMESULIDA);NIMESULIDA CIMED;46;R$ 759,92 ;R$ 373,22 ;R$ 386,70 ;R$ 2,52 ;71
7899095239401;30049099;19137;CISTEIL;600mg cx 16 env x 5g;1;R$ 59,04 ;R$ 29,52 ;R$ 29,52 ;R$ 10,99 ;1
7896714226705;30049067;16367;CITRATO DE SILDENAFILA;50mg cx 4 comp;7;R$ 172,34 ;R$ 86,17 ;R$ 86,17 ;R$ 3,32 ;48
7891317477608;30049079;21081;CITRATO DE SILDENAFILA  50MG  COMP;50mg cx 8 comp rev;15;R$ 1.911,60 ;R$ 955,80 ;R$ 955,80 ;R$ 4,11 ;4
7897595618610;30049079;16159;CITRATO DE SILDENAFILA 50MG;4 COMPRIMIDOS;4;R$ 119,92 ;R$ 59,96 ;R$ 59,96 ;R$ 5,41 ;10
7899095255241;30049079;21153;CIXIN 0,5MG 20 COMP;0,5mg cx 20 comp;1;R$ 26,07 ;R$ 13,04 ;R$ 13,03 ;R$ 5,84 ;0
7896548113479;30049069;2164;CLARIL COLIRIO 15 ML;COLIRIO 15 ML;2;R$ 27,77 ;R$ 5,55 ;R$ 22,22 ;R$ 10,59 ;2
7896672202681;30043290;16228;CLENIL A;10 FLAC;1;R$ 65,98 ;R$ 13,20 ;R$ 52,78 ;R$ 48,30 ;0
7896004722047;30049099;21235;CLOPIDOGREL, BISSULFATO 75MG 14 COMP;75mg 2bl cx 7 comp rev;2;R$ 87,92 ;R$ 17,58 ;R$ 70,34 ;R$ 11,92 ;0
7896658011924;30049079;19020;CLOPIN;75mg cx 30 comp rev;1;R$ 48,91 ;R$ 9,78 ;R$ 39,13 ;R$ 34,32 ;1
7896112126485;30049049;16050;CLOR. METFORMINA 850 MG;30 COMPRIMIDOS;3;R$ 19,77 ;R$ 1,32 ;R$ 18,45 ;R$ 3,34 ;2
7896902210035;21069090;18731;CLOR.DE MAGNESIO PURO FARMAX 33G;;1;R$ 5,00 ;R$ 0,00 ;R$ 5,00 ;R$ 4,23 ;52
7899095202252;30049039;17115;CLORIDRATO DE AMBROXOL;30mg+5ml xpe fr 120ml adu;1;R$ 24,49 ;R$ 12,24 ;R$ 12,25 ;R$ 5,48 ;14
7896004737591;30049099;18173;CLORIDRATO DE CICLOBENZAPRINA;5mg cx 1bl x 15 comp rev;2;R$ 28,26 ;R$ 9,90 ;R$ 18,36 ;R$ 4,10 ;1
7896004730196;30049099;18099;CLORIDRATO DE CICLOBENZAPRINA;10mg cx 15 comp rev;1;R$ 16,42 ;R$ 8,21 ;R$ 8,21 ;R$ 4,57 ;2
7896004730172;30049099;18115;CLORIDRATO DE CICLOBENZAPRINA;10mg cx 15 comp rev;1;R$ 16,42 ;R$ 8,21 ;R$ 8,21 ;R$ 4,08 ;1
7896004729695;30049099;20120;CLORIDRATO DE HIDROXIZINA;25mg cx 30 comp;3;R$ 86,04 ;R$ 43,02 ;R$ 43,02 ;R$ 7,44 ;3
7898148291298;30049049;15736;CLORIDRATO DE METFORMINA;30 COM;5;R$ 26,25 ;R$ 0,00 ;R$ 26,25 ;R$ 3,48 ;20
7895296105040;30049099;17838;CLORIDRATO DE NARATRIPTANA;2,5mg cx 10 comp rev;2;R$ 58,32 ;R$ 11,66 ;R$ 46,66 ;R$ 18,20 ;5
7895296105026;30049099;17372;CLORIDRATO DE NARATRIPTANA;2,5mg cx 4 comp rev;1;R$ 12,86 ;R$ 2,57 ;R$ 10,29 ;R$ 8,09 ;30
7899547512731;30049036;18683;CLORIDRATO DE PROPRANOLOL;40 mg com ct bl al plas opc x 30;2;R$ 6,30 ;R$ 0,00 ;R$ 6,30 ;R$ 1,39 ;15
7896112149743;30049099;16283;CLORIDRATO DE RANITIDINA;150MG CX 20 COMP;1;R$ 26,79 ;R$ 13,40 ;R$ 13,39 ;R$ 6,50 ;4
7899095245181;30049059;21131;CLORIDRATO DE RANITIDINA 120ML;150mg/10ml xpe fr 120ml+ser dos;2;R$ 73,62 ;R$ 36,82 ;R$ 36,80 ;R$ 8,28 ;-1
7891721023521;30049079;21013;CLORIDRATO DE SOTALOL 160MG 30 COMP;160mg fr 30 comp;1;R$ 76,53 ;R$ 38,27 ;R$ 38,26 ;R$ 17,79 ;0
7896255767330;30049069;18098;COBAVITAL COM. C16;;1;R$ 16,42 ;R$ 3,28 ;R$ 13,14 ;R$ 12,53 ;3
7896658025150;21069090;18736;COLIKIDS GOTAS 5ML;fr gts 5 ml;3;R$ 265,23 ;R$ 53,04 ;R$ 212,19 ;R$ 64,45 ;4
7891058020316;30049069;14311;COLIRIO MOURA BRASIL;COLIRIO;6;R$ 84,24 ;R$ 16,86 ;R$ 67,38 ;R$ 10,40 ;20
7896714224459;30049099;17527;COLIRIO NEO BRASIL;0,15+0,30mg/ml sol oft fr x 20ml;14;R$ 169,68 ;R$ 84,84 ;R$ 84,84 ;R$ 3,77 ;18
7896658029806;21069030;20914;COMBI AD 30ML;susor fr 30ml+pipeta;1;R$ 33,00 ;R$ 6,60 ;R$ 26,40 ;R$ 24,56 ;0
7896658003653;30045090;15459;COMBIRON;COMP;3;R$ 105,09 ;R$ 21,03 ;R$ 84,06 ;R$ 26,52 ;3
7896658007286;30045090;15845;COMBIRON GOTAS;30 ML;1;R$ 21,54 ;R$ 4,31 ;R$ 17,23 ;R$ 16,31 ;3
7896004714158;30045090;14913;COMPLEXO B;FR 100 DRG;5;R$ 175,10 ;R$ 66,53 ;R$ 108,57 ;R$ 12,14 ;14
7896862920326;30039012;21176;COMPLEXO B COMP 100 COMP;cx. c/ 100 drageas;1;R$ 23,00 ;R$ 11,50 ;R$ 11,50 ;R$ 8,92 ;0
7898488470315;30059090;18415;COMPRESSA  GAZE AMERICA 11FIOS 7,5X7,5CM 5DOB/8CAM;;64;R$ 64,00 ;R$ 0,00 ;R$ 64,00 ;R$ 0,50 ;139
7894916508506;30049099;20442;CONCARDIO 2,5MG 30 COMP;2,5mg cx 30 comp rev;1;R$ 59,92 ;R$ 7,19 ;R$ 52,73 ;R$ 41,49 ;-1
7891150037632;33059000;19684;COND SEDA LISO EXTREMO 325ML (1-UN);;1;R$ 10,00 ;R$ 0,00 ;R$ 10,00 ;R$ 7,56 ;2
7891150056589;33059000;20601;COND.SEDA BOMBA ARGAN 1X325 ML;;1;R$ 10,50 ;R$ 0,00 ;R$ 10,50 ;R$ 6,50 ;0
7896030892530;39241000;20234;COPO DESC.ABNT COPOBRAS PS TRANSP 100X200 ML;;3;R$ 10,35 ;R$ 2,07 ;R$ 8,28 ;R$ 2,97 ;0
7896181901808;30049069;18842;CORDAREX;10mg cx 30 comp;1;R$ 42,12 ;R$ 8,42 ;R$ 33,70 ;R$ 29,56 ;1
7896181901747;30049069;16257;CORDAREX 5MG;30 COMP;2;R$ 51,98 ;R$ 10,40 ;R$ 41,58 ;R$ 18,24 ;4
7896015519636;33069000;16388;COREGA PO 22G;po lc fr 22g;3;R$ 46,50 ;R$ 6,20 ;R$ 40,30 ;R$ 10,43 ;7
7896015526252;33069000;17639;COREGA ULTRA 19G;ultra creme 19g;4;R$ 61,40 ;R$ 3,07 ;R$ 58,33 ;R$ 17,38 ;8
7896714200699;30043999;7462;CORTICORTEN (PREDNISONA) 20 MG.C/20;PREDNISONA N.Q.20 MG.C/20 COMPR;6;R$ 130,62 ;R$ 65,28 ;R$ 65,34 ;R$ 5,78 ;15
7891010560737;56012190;3764;COTONETES JOHNSONS C/75 UNID.;7891010560737;3;R$ 10,01 ;R$ 0,00 ;R$ 10,01 ;R$ 2,35 ;23
7891024036655;33061000;21166;CR DENT COLG PRO ALIV SENSI REP COMP 50G;;1;R$ 10,50 ;R$ 0,00 ;R$ 10,50 ;R$ 7,06 ;0
7891024135358;33061000;17037;CR DENT COLG T12 PROF WHIT 70G;;1;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 5,36 ;5
7891024134702;33061000;16491;CR.DENTAL COLGATE MPA 90GR;;1;R$ 2,60 ;R$ 0,00 ;R$ 2,60 ;R$ 29,89 ;-6
7891037144705;33059000;14877;CREME DE PENTEAR SEDA CERAMIDAS;300ML;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 5,62 ;7
7898029551848;30049079;18609;DAFLON;1000 cx 30 comp;1;R$ 123,78 ;R$ 24,76 ;R$ 99,02 ;R$ 100,17 ;2
7896658001901;30049099;8971;DECONGEX PLUS COMPRIMIDOS C/12;COM REV CT BL X 12;4;R$ 86,20 ;R$ 17,24 ;R$ 68,96 ;R$ 16,23 ;2
7896658001925;30049099;8973;DECONGEX PLUS GOTAS 20 ML.;SOL ORAL FR C/20 ML;1;R$ 11,76 ;R$ 2,35 ;R$ 9,41 ;R$ 8,86 ;10
7896658001918;30049099;8972;DECONGEX PLUS XAROPE 120 ML.;XPE FR C/120 ML;1;R$ 17,27 ;R$ 3,45 ;R$ 13,82 ;R$ 13,01 ;1
7896862912017;30039039;18276;DELTAMETRIL;0,2mg shampoo fr 100ml;1;R$ 18,66 ;R$ 9,33 ;R$ 9,33 ;R$ 5,70 ;2
7898096577031;30049062;14432;DEOCIL SL;10MG CX 10 COMP;6;R$ 189,06 ;R$ 37,83 ;R$ 151,23 ;R$ 21,80 ;6
7898903925505;56031290;16992;DEP DEPI ROLL LENCO BCO 20UN;;1;R$ 3,50 ;R$ 0,00 ;R$ 3,50 ;R$ 3,90 ;15
7897595901866;34013000;10213;DERMACYD LIQ.FEMINA 200 ML;FEMINA LIQ.200 ML;1;R$ 32,48 ;R$ 0,01 ;R$ 32,47 ;R$ 22,24 ;1
7893454100661;30043210;20912;DERMOSALIC POM 30G;30g pom bg;2;R$ 64,38 ;R$ 32,18 ;R$ 32,20 ;R$ 9,55 ;0
7893454100654;30043210;17841;DERMOSALIC SOL 30 ML;;1;R$ 37,58 ;R$ 18,79 ;R$ 18,79 ;R$ 11,14 ;1
7896006243908;30049079;3647;DERMS BISNAGA 30 G;30 GR PRATA;1;R$ 37,26 ;R$ 18,63 ;R$ 18,63 ;R$ 19,56 ;10
7791293022598;33072010;17905;DES.AER.REXONA MEN ACTIVE 1X90 GR;;3;R$ 36,00 ;R$ 0,00 ;R$ 36,00 ;R$ 8,80 ;1
7891150054646;33072010;20484;DES.AER.REXONA MEN IMPACTO 90G;;3;R$ 45,00 ;R$ 6,00 ;R$ 39,00 ;R$ 8,72 ;2
7791293022635;33072010;17907;DES.AER.REXONA MEN INVISIBLE 1X90 GR;;2;R$ 24,00 ;R$ 0,00 ;R$ 24,00 ;R$ 6,99 ;4
7891150055872;33072010;20997;DES.AER.REXONA SEM PERFUME 1X90 GR;;1;R$ 13,00 ;R$ 2,60 ;R$ 10,40 ;R$ 6,99 ;1
7899547505061;30049069;18457;DESLORATADINA;0,5 mg xpe ct fr vd amb x 60 ml +;2;R$ 70,46 ;R$ 35,22 ;R$ 35,24 ;R$ 9,55 ;10
7896422521260;30049063;20737;DESLORATADINA XPE 60ML MEDLEY;0,5mg xpe fr 60ml+ser dos;1;R$ 35,00 ;R$ 17,50 ;R$ 17,50 ;R$ 9,53 ;0
7891350034639;33072010;21182;DESOD AERO MONANGE FRUTAS VERMELHAS 150ML ;;1;R$ 7,90 ;R$ 0,00 ;R$ 7,90 ;R$ 4,99 ;3
7891350034646;33072010;21183;DESOD AERO MONANGE HIDRAT INTENSIVA 150ML ;;2;R$ 15,80 ;R$ 0,00 ;R$ 15,80 ;R$ 4,99 ;1
7791293032467;33072010;19955;DESOD AERO REXONA WOMEN COTTON 90G-150ML (1-UN);;1;R$ 15,50 ;R$ 3,10 ;R$ 12,40 ;R$ 8,57 ;4
7791293022529;33072010;18323;DESOD REXONA AERO SYSTEM 90G MEN QUANTUM;;1;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 8,55 ;4
7896004711874;30049099;16269;DESONIDA;0,5MG CREME BG 30G;1;R$ 28,99 ;R$ 14,49 ;R$ 14,50 ;R$ 7,55 ;0
7896523206868;30033939;13849;DIAD 0,75MG C/2;0,75MG C/2;6;R$ 98,52 ;R$ 49,26 ;R$ 49,26 ;R$ 2,55 ;65
7891106906944;30043939;17312;DIANE 35 DRG 3X21;;3;R$ 186,42 ;R$ 37,29 ;R$ 149,13 ;R$ 45,11 ;3
7896714204413;30049037;18820;DICLOFENACO DE DIETILAMONIO;10mg gel bg 60g;2;R$ 24,00 ;R$ 12,00 ;R$ 12,00 ;R$ 5,20 ;13
7896181921363;30049069;20524;DICLORIDRATO DE BETAISTINA 24MG 30COMP;24mg cx 30 comp;2;R$ 68,60 ;R$ 38,16 ;R$ 30,44 ;R$ 13,42 ;0
7897595901798;30049045;207;DIGESAN 10 MG CAPS. C/20;;1;R$ 37,67 ;R$ 0,00 ;R$ 37,67 ;R$ 28,39 ;1
7897595901767;30049045;208;"DIGESAN GOTAS PED.20 ML""SANOFI""";"LAB""SANOFI""""";2;R$ 65,84 ;R$ 13,16 ;R$ 52,68 ;R$ 24,81 ;2
7896112141686;30049048;10635;DIGESTIL (BROMOPRIDA ) 10 MG C/20;BROMOPRIDA TEUTO  10 MG C/20;9;R$ 198,54 ;R$ 129,06 ;R$ 69,48 ;R$ 4,78 ;0
7896112170273;30049045;20640;DIGESTIL 10MG 20COMP;10mg bl bco 20 comp;2;R$ 34,86 ;R$ 17,42 ;R$ 17,44 ;R$ 5,78 ;0
7896112141679;30049048;4904;DIGESTIL(BROMOPRIDA) GOTAS;BROMOPRIDA TEUTO GOTAS 20 ML.;11;R$ 175,12 ;R$ 87,56 ;R$ 87,56 ;R$ 3,00 ;59
7896112143246;30049099;11614;DIMEZIN 40 MG.C/20 COMPR.;40 MG.C/20 COMP.;2;R$ 19,76 ;R$ 9,88 ;R$ 9,88 ;R$ 2,87 ;30
7898095343125;30049029;19199;DIP BETAMETASONA+FOSF DISSODICO D;5+2mg sus inj amp x 1ml;20;R$ 408,00 ;R$ 204,00 ;R$ 204,00 ;R$ 4,78 ;4
7896004715674;30049069;21202;DIPIRONA SODICA 100ML;50mg fr 100ml;1;R$ 13,38 ;R$ 6,69 ;R$ 6,69 ;R$ 3,57 ;0
7896112123880;30043290;14952;DIPRO. DE BETAMETAZONA + ACIDO SALICILICO;POMADA 30 G;2;R$ 41,90 ;R$ 20,94 ;R$ 20,96 ;R$ 5,47 ;8
7891142142214;30039099;546;DIPROSALIC POMADA 30 G;30 G POMADA;1;R$ 32,27 ;R$ 6,45 ;R$ 25,82 ;R$ 24,92 ;2
7891142142252;30043210;551;"DIPROSPAN AMPOLA 1 ML""INJETAVEL""""";NORMAL;1;R$ 33,55 ;R$ 6,71 ;R$ 26,84 ;R$ 25,16 ;1
