Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7891317000288;30049076;2663;DIUPRESS 25 MG COMPR. C/20;C/20 COMPR;2;R$ 44,02 ;R$ 8,80 ;R$ 35,22 ;R$ 15,84 ;0
7899095201224;30049076;21000;DIUREMIDA 40MG 20 COMP;40mg cx 20 comp;2;R$ 16,70 ;R$ 8,34 ;R$ 8,36 ;R$ 2,39 ;9
7896112122432;30049099;16172;DIURIX 25MG;30 COMPRIMIDOS;2;R$ 5,72 ;R$ 0,00 ;R$ 5,72 ;R$ 0,96 ;22
7891317483531;30049069;19071;DOMPERIX;1mg/ml sus or fr 100ml+1ser dos;1;R$ 36,07 ;R$ 7,21 ;R$ 28,86 ;R$ 27,06 ;3
7896714210018;30049069;10225;DORALGINA C/20 COMPR.;DRGS CX C/2BL C/10;3;R$ 58,11 ;R$ 29,07 ;R$ 29,04 ;R$ 5,34 ;54
7896714210070;30049069;8718;DORALGINA C/4 DRAGEAS;DGS CX C/25 BL C/4;25;R$ 119,75 ;R$ 60,00 ;R$ 59,75 ;R$ 1,40 ;270
7896658014017;30049029;17911;DORALIV;100mg susp or fr 20ml;1;R$ 24,05 ;R$ 4,81 ;R$ 19,24 ;R$ 17,50 ;1
7891058017392;30049039;19551;DORFLEX;300+35+50 mg comp x 300 emb. mult;3;R$ 474,96 ;R$ 237,48 ;R$ 237,48 ;R$ 117,34 ;1
7896094901254;30049099;12877;DORIL CARTELA C/6 COMPR.;COM CART 6                                 ;12;R$ 89,76 ;R$ 22,44 ;R$ 67,32 ;R$ 5,22 ;75
7896658024078;21069030;19245;DOSE D 10ML;sol oral fr 10ml sb maca verde;2;R$ 62,66 ;R$ 12,54 ;R$ 50,12 ;R$ 24,74 ;1
7896641800559;30049039;821;"DRAMIN  C/10 COMPRIMIDOS""""SIMPLES""""";CX.C/40X10 ENV.;26;R$ 123,50 ;R$ 30,94 ;R$ 92,56 ;R$ 3,43 ;0
7896641806056;30049039;21243;DRAMIN CAPSGEL 50MG 10CAPS;50mg cx 100 cap emb frac;1;R$ 94,90 ;R$ 23,73 ;R$ 71,17 ;R$ 73,29 ;2
7891058021528;30049069;1834;DULCOLAX DRG. C/20;DRG C/20;1;R$ 6,78 ;R$ 1,36 ;R$ 5,42 ;R$ 5,03 ;4
7891317005351;30049069;6535;"EBASTEL 10 MG C/10 COMP""EUROFARMA""";"C/10 COMP""EUROFARMA""";1;R$ 51,20 ;R$ 10,24 ;R$ 40,96 ;R$ 39,54 ;2
7898095757724;96032100;16600;ED AME PORTATIL;;1;R$ 1,72 ;R$ 0,00 ;R$ 1,72 ;R$ 1,39 ;8
3014260833176;96032100;18395;ED ORAL B 1 2 3 MEDIA;;2;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 2,71 ;36
7896023701436;30044940;11035;ELIXIR PAREGORICO 30 ML;CATARINENSE S/A;1;R$ 14,89 ;R$ 2,98 ;R$ 11,91 ;R$ 9,93 ;8
7896004727806;30049099;16365;EMSEXPECTOR;xpe fr 120ml;1;R$ 21,94 ;R$ 10,97 ;R$ 10,97 ;R$ 6,24 ;16
7896004702322;30049045;12748;ENDCOFF C/12 PASTILHAS MEL E LIMAO ;CX C/12 PASTILHAS (3 STRIP X 4 PAST               ;2;R$ 31,96 ;R$ 7,99 ;R$ 23,97 ;R$ 9,93 ;37
7896094903104;30049099;133;ENGOV C/6 COMPR.;6 COMP.;32;R$ 181,44 ;R$ 76,40 ;R$ 105,04 ;R$ 4,13 ;8
7893736010053;30044990;11827;ENXAK C/12 COMPR.(CEFALIV);C/12 COMPR.;6;R$ 93,48 ;R$ 12,48 ;R$ 81,00 ;R$ 7,93 ;60
7896641800306;30049099;871;EPAREMA DRG. C/20;;1;R$ 28,36 ;R$ 5,67 ;R$ 22,69 ;R$ 20,77 ;1
7896658021640;30049099;19552;ESALERG;1,25mg/ml sol oral fr gts 20ml;1;R$ 34,22 ;R$ 6,84 ;R$ 27,38 ;R$ 25,79 ;1
7896544910058;30051090;16694;ESPARADRAPO 5,0CMX4,5MTS.C/6 MISSNER-;;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 26,00 ;4
7896544910102;30051090;17517;ESPARADRAPO IMP. MISSNER; 10CMX4,5MT;4;R$ 36,00 ;R$ 4,50 ;R$ 31,50 ;R$ 8,00 ;24
7891317431334;30043220;16424;ESPIRONOLACTONA;50mg cx 30 comp;1;R$ 34,42 ;R$ 17,21 ;R$ 17,21 ;R$ 10,73 ;1
7891350025187;33071000;19827;ESPUMA BARBEAR BOZZANO PELE SENSIVEL 190G (1-UN);;1;R$ 19,50 ;R$ 3,90 ;R$ 15,60 ;R$ 12,00 ;1
7896094901438;30049099;2645;ESTOMAZIL ABACAXI;1 ENV.;8;R$ 20,24 ;R$ 0,00 ;R$ 20,24 ;R$ 1,77 ;11
7896094914155;30049099;20249;ESTOMAZIL EFV C/50 ENV 5G ABACAX;;3;R$ 391,41 ;R$ 130,47 ;R$ 260,94 ;R$ 101,20 ;2
7891721014697;30043981;15934;EUTHYROX 50 MCG;50 COMPRIMIDOS;1;R$ 31,55 ;R$ 6,31 ;R$ 25,24 ;R$ 20,99 ;4
7896004812168;30049029;5546;EXPEC XPE 120 ML;VD.120 ML LEGRAND;8;R$ 259,44 ;R$ 129,70 ;R$ 129,74 ;R$ 8,62 ;29
7896004731674;30049099;16645;EXPECTAMIN;0,4+4+20mg xpe fr 120ml;1;R$ 25,50 ;R$ 12,75 ;R$ 12,75 ;R$ 7,78 ;3
7898277711087;15219019;19645;EXTRATO DE PROPOLIS 20ML;;2;R$ 23,00 ;R$ 0,00 ;R$ 23,00 ;R$ 6,47 ;8
7899095200135;30049073;19031;FELDANAX;20mg cx 15 cap;4;R$ 48,68 ;R$ 24,32 ;R$ 24,36 ;R$ 3,48 ;24
7896658002212;30066000;17998;FEMINA;150+20mcg cx 63 comp;1;R$ 64,48 ;R$ 12,90 ;R$ 51,58 ;R$ 46,17 ;1
7896112142126;30049037;4918;FENAFLAN EMULGEL;60 MG-TU;3;R$ 36,87 ;R$ 14,74 ;R$ 22,13 ;R$ 5,03 ;6
7896004723358;30049099;17958;FENOFIBRATO;200mg cx 2bl x 15 cap;1;R$ 88,16 ;R$ 17,63 ;R$ 70,53 ;R$ 37,13 ;0
7896658005091;30049069;14221;FENTIZOL;CREME VAGINAL;1;R$ 33,03 ;R$ 0,00 ;R$ 33,03 ;R$ 24,89 ;1
7891024183021;33062000;19981;FIO DENT COLG MENTA 50M;;1;R$ 6,50 ;R$ 0,00 ;R$ 6,50 ;R$ 5,95 ;-1
7896444211118;33062000;6299;FIO DENTAL HILLO 100 MT;7896444211118;2;R$ 4,00 ;R$ 0,00 ;R$ 4,00 ;R$ 2,31 ;12
7896544900097;30051090;16692;FITA MICROP.2,5CMX4,5MTS;;8;R$ 40,00 ;R$ 0,00 ;R$ 40,00 ;R$ 29,00 ;-30
7896544900158;30051090;17518;FITA MICROPOROSA MISSNER ;10CMX4.5M;1;R$ 9,00 ;R$ 0,00 ;R$ 9,00 ;R$ 6,10 ;10
7896658033049;30049099;8106;FLAGASS C/20 COMPR.  ACHE;C/20 COMPR.  ACHE;1;R$ 22,06 ;R$ 4,41 ;R$ 17,65 ;R$ 15,62 ;0
7896637023238;30049079;20492;FLANCOX 500MG. 14COMP;500mg cx 14 comp rev;2;R$ 72,28 ;R$ 14,46 ;R$ 57,82 ;R$ 26,02 ;1
7899095201255;30049069;20641;FLEXALGIN 30COMP;300+125+50+30mg cx 30 comp;1;R$ 34,24 ;R$ 17,12 ;R$ 17,12 ;R$ 4,99 ;1
7891721000126;30049099;271;FLORATIL PED.1 G C/4 ENVELOPE;COD.(7891721000126)1 G C/4 ENV.;2;R$ 59,80 ;R$ 11,96 ;R$ 47,84 ;R$ 20,39 ;2
7898158692238;30049099;16244;FLORENT;200MG 4 SACHES PO X 1G;2;R$ 51,68 ;R$ 25,84 ;R$ 25,84 ;R$ 5,99 ;4
7898158692221;30049099;16276;FLORENT;100MG CX 12 CAP;13;R$ 495,04 ;R$ 228,48 ;R$ 266,56 ;R$ 12,19 ;6
7899095200531;30049069;19139;FLUCANIL;150mg cx 2 cap;2;R$ 34,76 ;R$ 17,38 ;R$ 17,38 ;R$ 2,27 ;3
7899095249325;30049069;21221;FLUCONAZOL 150MG 2 CAPS;150mg cx 02 cap;8;R$ 139,04 ;R$ 69,52 ;R$ 69,52 ;R$ 2,49 ;22
7898049793761;30049069;21199;FLUCONID 150MG 2 CAP;150mg bl 2 cap gel;2;R$ 28,62 ;R$ 14,32 ;R$ 14,30 ;R$ 1,65 ;1
7898074617612;30049099;3248;FLUIMUCIL 600MG EFERV.C/16 COMPR;C/16 EF.SIMPLES;1;R$ 98,62 ;R$ 19,72 ;R$ 78,90 ;R$ 70,02 ;0
7891142156235;30049049;13401;FLUIR 12 UG.C/60 CAPS.REFIL;REFIL C/60 CAPS                                   ;1;R$ 80,50 ;R$ 16,10 ;R$ 64,40 ;R$ 55,90 ;1
7896676432916;30043210;15871;FLUTINOL COL. 5ML;1MG SUS OFT FR 5ML;3;R$ 86,55 ;R$ 17,31 ;R$ 69,24 ;R$ 20,99 ;1
7896714203492;30049069;13743;FLUXON 75 MG.C/30 COMPR.(CINARIZINA);75 MG.C/30 COMPR.;1;R$ 15,18 ;R$ 7,59 ;R$ 7,59 ;R$ 7,05 ;20
7896658005336;30049099;14240;FOLOGO-ROSA;PO;2;R$ 79,76 ;R$ 15,96 ;R$ 63,80 ;R$ 30,19 ;7
7898931019313;96190000;19692;FRALDA GERIATRICA CONFORT MASTER REGULAR EG 7UN (1;;1;R$ 16,50 ;R$ 0,00 ;R$ 16,50 ;R$ 11,99 ;2
7896004708621;30049099;20612;FUMARATO DE CETOTIFENO XPE 120ML;0,2mg xpe fr 120ml;1;R$ 43,04 ;R$ 21,52 ;R$ 21,52 ;R$ 10,64 ;0
7897679601002;30039099;215;FUNCHICOREA PO 3 G;PO 3 G;1;R$ 18,42 ;R$ 3,68 ;R$ 14,74 ;R$ 15,00 ;4
7896004715520;30049099;16268;FUROATO DE MOMETASONA;1MG CREME BG 20G;1;R$ 28,44 ;R$ 5,69 ;R$ 22,75 ;R$ 7,37 ;6
7896112170310;30049076;18860;FUROSEMIDA;40mg cx 20 comp branco;6;R$ 50,04 ;R$ 25,02 ;R$ 25,02 ;R$ 2,73 ;19
7896622301822;30049069;11839;GASTROL EFERV.ABACAXI UNID.;ABACAXI CX.C/50 UNID.;60;R$ 118,20 ;R$ 49,00 ;R$ 69,20 ;R$ 0,78 ;617
7896622300450;30049069;5283;GASTROL LIQUIDO 250ML.;LUPER 250ML.;2;R$ 67,28 ;R$ 33,64 ;R$ 33,64 ;R$ 10,42 ;2
7896622300443;30049069;5282;GASTROL PAST C/20.;LUPER C/20 PAST.;3;R$ 24,60 ;R$ 12,30 ;R$ 12,30 ;R$ 3,91 ;-4
7896902214095;33049990;21273;GEL DE ARNICA P/MASSAGEM MUSCULAR SPORT 180G ;;1;R$ 18,00 ;R$ 3,60 ;R$ 14,40 ;R$ 6,82 ;4
7896223409897;33059000;20976;GEL FIXADOR BEDRAN GREEN POTE 230G ;;1;R$ 3,90 ;R$ 0,00 ;R$ 3,90 ;R$ 2,15 ;0
7898918181927;30067000;16141;GEL NOCCAUTEADOR;200G;7;R$ 168,00 ;R$ 14,40 ;R$ 153,60 ;R$ 15,00 ;22
7896094901612;30049099;95;GELOL AEROSOL 60 ML;60 ML AEROSOL;1;R$ 34,40 ;R$ 6,88 ;R$ 27,52 ;R$ 25,18 ;2
7896658001802;30049099;15193;GERIATON  USO ADULTO;30 COMPRIMIDOS;1;R$ 60,63 ;R$ 12,13 ;R$ 48,50 ;R$ 45,90 ;0
7896006208266;30049069;20138;GLAUB MD;1mg/ml fr 5ml;2;R$ 53,20 ;R$ 10,64 ;R$ 42,56 ;R$ 18,47 ;1
7896714217093;30049099;20084;GLIBENCLAMIDA;5mg cx 30 comp;1;R$ 3,21 ;R$ 0,00 ;R$ 3,21 ;R$ 1,09 ;1
7899470806228;30049099;19430;GLICELIVY 2,60G SUPOSITORIO AD C/06 - NATUL;;1;R$ 18,46 ;R$ 9,23 ;R$ 9,23 ;R$ 5,21 ;1
7899620911840;30049099;20538;GLICENIX 6SUP. LACTENTES;0,91g cx 6 glicerol lactente;1;R$ 15,92 ;R$ 7,96 ;R$ 7,96 ;R$ 5,88 ;1
7891721022579;30049049;17561;GLIFAGE XR;1g bl 30 xr comp;3;R$ 123,12 ;R$ 24,63 ;R$ 98,49 ;R$ 28,81 ;1
7891721027468;30049049;16726;GLIFAGE XR 500MG C/30 COMP;;5;R$ 44,10 ;R$ 8,80 ;R$ 35,30 ;R$ 5,82 ;7
7897214700016;96159000;20345;GRAMPO CASTANHO N 5 C/100 (134) (10);;1;R$ 3,70 ;R$ 0,00 ;R$ 3,70 ;R$ 2,46 ;2
7898075310383;38220010;6730;GRAV TEST NECKERMAN;NECKERMAN;3;R$ 43,50 ;R$ 14,50 ;R$ 29,00 ;R$ 2,69 ;43
7898158691279;30049045;9246;GRIPEOL 100 ML SOLUCAO ORAL;CIFARMA SOLUCAO ORAL;6;R$ 145,56 ;R$ 72,78 ;R$ 72,78 ;R$ 6,75 ;0
7898277710059;21069030;15674;GUARAN�  A�AO;50GR;1;R$ 13,00 ;R$ 2,60 ;R$ 10,40 ;R$ 7,13 ;0
7891058021689;30049069;20334;GUTTALAX 30ML;7,5mg/ml sol or fr 30ml;2;R$ 35,86 ;R$ 7,18 ;R$ 28,68 ;R$ 13,29 ;-1
7896862918583;30049079;19130;HIDROCLOROTIAZIDA;25mg cx 30 comp;2;R$ 8,88 ;R$ 0,00 ;R$ 8,88 ;R$ 0,77 ;5
7896714219301;30049099;15311;HISTAMIN 2 MG;20 COMPRIMIDOS;8;R$ 81,60 ;R$ 40,80 ;R$ 40,80 ;R$ 3,51 ;26
3662042000058;30049099;17095;HYABAK SOL. OFT. 10ML;sol oft fr x 10ml;2;R$ 127,00 ;R$ 25,40 ;R$ 101,60 ;R$ 46,62 ;3
7896006259305;30049039;5615;HYTOS PLUS GOTAS 15 ML.;HYTOS PLUS GOTAS 15 ML.;1;R$ 26,10 ;R$ 5,22 ;R$ 20,88 ;R$ 13,71 ;3
7896006259701;30049039;5509;HYTOS PLUS XPE 100 ML.;VD C/100 ML.;5;R$ 109,35 ;R$ 28,42 ;R$ 80,93 ;R$ 13,95 ;12
7898095343880;30049029;18285;IBUPROFENO;100mg sus or gts fr 20ml;10;R$ 248,90 ;R$ 124,40 ;R$ 124,50 ;R$ 3,90 ;0
7898148295159;30049029;16559;IBUPROFENO;600mg cx 20 comp;1;R$ 20,69 ;R$ 10,35 ;R$ 10,34 ;R$ 5,70 ;51
7899095236400;30049029;16651;IBUPROFENO;100mg/ml susp oral fr 20ml;11;R$ 197,45 ;R$ 89,70 ;R$ 107,75 ;R$ 2,79 ;60
7896212469468;30049062;1883;IMOSEC C/4 COMPR.   *;CX.C/200 COMPR.;102;R$ 252,96 ;R$ 88,00 ;R$ 164,96 ;R$ 1,89 ;46
7896699011433;39249000;17159;INF PROTETOR MAMILO LOLLY;;1;R$ 12,80 ;R$ 0,00 ;R$ 12,80 ;R$ 9,99 ;3
7896004705682;30049045;16936;INFRALAX;300+30+125+50mg cx 30 comp;3;R$ 106,65 ;R$ 53,31 ;R$ 53,34 ;R$ 6,37 ;1
7896094208674;30066000;19150;IUMI;24 3/0,02 mg x 3 cart comp rev;1;R$ 133,59 ;R$ 26,72 ;R$ 106,87 ;R$ 93,74 ;1
7898049793310;30049059;16406;IVERMECTINA;6mg cx 4 comp;4;R$ 102,92 ;R$ 51,47 ;R$ 51,45 ;R$ 5,50 ;5
7896523206790;30067000;13850;K-MED GEL LUBRIFICANTE 50 GR;GEL LUBRIFICANTE;3;R$ 37,50 ;R$ 13,75 ;R$ 23,75 ;R$ 5,25 ;23
7896641804380;30039049;15966;KALOBA;SOL ORAL FR 20ML;3;R$ 215,70 ;R$ 43,14 ;R$ 172,56 ;R$ 53,53 ;3
7898133134753;30049029;18821;KALONAT 10ML - NATULAB LABORATORIO LTDA;;1;R$ 33,23 ;R$ 16,61 ;R$ 16,62 ;R$ 7,10 ;6
7899640807192;30049069;15908;KOIDE D;120ML;4;R$ 147,00 ;R$ 25,72 ;R$ 121,28 ;R$ 26,19 ;3
7896637028523;30049069;15729;LABIRIN 24MG 30 COMP;24MG CX 30 COMP;1;R$ 45,76 ;R$ 9,15 ;R$ 36,61 ;R$ 33,21 ;0
7896676432855;30049099;12275;LACRIBELL                                         ;LATINOFARMA IND.15ML                            ;1;R$ 17,79 ;R$ 3,56 ;R$ 14,23 ;R$ 12,95 ;2
7896006291398;30049099;17797;LACRIFILM;5mg/ml sol oft fr gts 10ml;6;R$ 108,12 ;R$ 21,60 ;R$ 86,52 ;R$ 13,11 ;6
7896548113059;30049099;2175;LACRIMA PLUS COLIRIO 15 ML;PLUS 15 ML;2;R$ 41,33 ;R$ 8,27 ;R$ 33,06 ;R$ 16,10 ;1
7896094903234;30049099;11900;LACTO PURGA C/6 COMPR.;C/6 COMPR.;22;R$ 75,46 ;R$ 15,18 ;R$ 60,28 ;R$ 2,39 ;15
7891051015210;82122010;18269;LAMINA WILKINSON 3UN;;2;R$ 18,64 ;R$ 0,00 ;R$ 18,64 ;R$ 17,54 ;5
7891058431037;30049076;1268;"LASIX   C/20 COMPR.40 MG ""HOECHST""";40 MG C/20 COMPRIMIDOS;2;R$ 35,78 ;R$ 7,16 ;R$ 28,62 ;R$ 13,10 ;1
7897947606913;21069030;18667;LAVITAN OMEGA 3 C/60 CAPS GEL;;1;R$ 32,00 ;R$ 16,00 ;R$ 16,00 ;R$ 9,99 ;51
7897947606517;21069030;18106;LAVITAN SUPLEMENTOS FR 60 DRG - LOTE: 1308839 PMC:;;8;R$ 320,00 ;R$ 112,00 ;R$ 208,00 ;R$ 8,99 ;31
7895858015688;30049099;20781;LEITE MAGNESIA PHIL 120ML;;6;R$ 61,26 ;R$ 0,00 ;R$ 61,26 ;R$ 8,94 ;-1
7895858015671;30049099;20782;LEITE MAGNESIA PHIL 350ML HORTELA;;1;R$ 16,50 ;R$ 3,30 ;R$ 13,20 ;R$ 13,53 ;1
7895858015695;30049099;21019;LEITE MAGNESIA PHIL 350ML TRAD.;;1;R$ 16,50 ;R$ 0,00 ;R$ 16,50 ;R$ 13,37 ;0
7895858015664;30049099;20783;LEITE MAGNESIA PHIL HORT 120ML;;1;R$ 10,21 ;R$ 2,04 ;R$ 8,17 ;R$ 8,94 ;1
7891172161162;48182000;19789;LENCO PAPEL KLEENEX CX C/50;;3;R$ 9,00 ;R$ 0,00 ;R$ 9,00 ;R$ 2,15 ;4
7891150035546;34011190;20698;LENCO UMED DOVE BABY HIDR 50UN;;1;R$ 12,20 ;R$ 0,00 ;R$ 12,20 ;R$ 6,48 ;3
7896018700659;34011190;18197;LENCOS UMED HUGGIES CLASSIC 48UN;;2;R$ 18,00 ;R$ 0,00 ;R$ 18,00 ;R$ 7,70 ;1
7896112448358;30066000;16025;LEVEL;63 COMP;4;R$ 246,40 ;R$ 49,28 ;R$ 197,12 ;R$ 44,35 ;0
7896658008849;30043981;19734;LEVOID;112mcg cx 30 comp;1;R$ 24,55 ;R$ 4,91 ;R$ 19,64 ;R$ 18,06 ;1
7891721019791;30043981;18063;LEVOTIROXINA SODICA;25mcg cx 30 comp;1;R$ 8,52 ;R$ 1,70 ;R$ 6,82 ;R$ 3,92 ;2
7898075310901;30039053;15299;LIDOPASS (LIDOCAINA 50MG/G);25 G;2;R$ 33,36 ;R$ 16,68 ;R$ 16,68 ;R$ 6,20 ;8
7896241248430;30049029;10678;LIPLESS 100 MG.C/30 COMPR.;100 MG.C/30 COMPR.;1;R$ 91,89 ;R$ 18,38 ;R$ 73,51 ;R$ 63,81 ;2
7702035833792;33069000;16706;LISTERINE CUIDADO TOTAL 250ML;;1;R$ 9,23 ;R$ 0,00 ;R$ 9,23 ;R$ 11,12 ;1
7891010245238;33069000;21067;LISTERINE TART CONT ZERO 250ML;;1;R$ 14,80 ;R$ 0,00 ;R$ 14,80 ;R$ 11,29 ;0
7896862923129;30049069;19817;LORATADINA;1mg/ml xpe fr 100ml+cm;1;R$ 24,34 ;R$ 12,17 ;R$ 12,17 ;R$ 5,78 ;6
7895296278027;30049039;20960;LORATADINA XPE 100ML ;1mg/ml xpe fr 100ml+cm;2;R$ 58,14 ;R$ 29,08 ;R$ 29,06 ;R$ 7,23 ;0
7899095200098;30049069;14793;LORITIL;10MG CX 12 COMP;19;R$ 301,34 ;R$ 142,74 ;R$ 158,60 ;R$ 2,49 ;33
7899547505252;30049069;15888;LOSARTANA POTASSICA 50MG;50MG;29;R$ 276,66 ;R$ 133,56 ;R$ 143,10 ;R$ 2,49 ;34
7891035650147;30049029;20954;LUFTAGASTROPRO 12 SACHES 10ML;sus oral 12 sache 10ml;1;R$ 21,26 ;R$ 4,25 ;R$ 17,01 ;R$ 15,96 ;1
7896016801501;30049099;2089;LUFTAL C/20 COMPR.;CX.C/20 COMPR;4;R$ 76,45 ;R$ 15,28 ;R$ 61,17 ;R$ 14,25 ;6
7896016804915;30049099;7366;LUFTAL GOTAS 15 ML;15 ML GOTAS..;1;R$ 22,27 ;R$ 4,45 ;R$ 17,82 ;R$ 16,63 ;3
7896016804939;30049099;8664;LUFTAL MAX COMP.C/10;DIMETICONA 125 MG;10;R$ 231,30 ;R$ 55,50 ;R$ 175,80 ;R$ 17,36 ;-4
